kickoff_returner_player_id,avg_ep,avg_epa,return_count,kickoff_returner_player_name
00-0036906,1.1689313907409105,0.3530088749015714,5,K.Herbert
00-0036919,0.0543487133400049,0.0164540134719573,1,K.Gainwell
00-0036950,1.1141675326434783,-0.3354588447327841,16,A.Williams
00-0036959,0.6672838632754674,-0.2993409898869383,3,M.Bandy
00-0036980,0.0195720719057135,-0.0195720719057135,1,E.Moore
00-0036991,0.8507745068345699,-0.26643497069017014,6,Am.Rodgers
00-0037005,0.0168208706891164,-0.0168208706891164,1,T.Tremble
00-0037031,1.00978125398979,-0.875133772846311,1,N.Kalinic
00-0037087,1.0951196545502182,-0.241890687821433,10,T.Ebner
00-0037132,1.290016205329448,-0.23917600400745842,10,B.Covey
00-0037157,1.39958298113197,-0.657774926628918,1,Z.Knight
00-0037197,0.9991224649166989,-0.17683833348846437,31,I.Pacheco
00-0037253,1.1278210829262187,-0.10832471515621159,27,Ma.Jones
00-0037256,1.1064869112451574,-0.5934618597172875,11,R.White
00-0037257,1.21568570006639,-0.454828580375761,1,Dav.Bell
00-0037261,1.40496711549349,0.571915938984603,1,K.Shakir
00-0037267,0.9363233733922242,-0.0434467024713132,30,J.Ford
00-0037272,1.0041846417572944,-0.3116821351836229,18,M.Washington
00-0037311,0.0565011094440706,-0.0565011094440706,1,K.Kieft
00-0037387,1.16105738002807,-4.69075085280929,1,J.Virgil
00-0037395,1.1761003611179104,-0.18359443178886337,23,D.Flowers
00-0037429,1.1409763787217484,0.18508004274305057,19,R.Blackshear
00-0037487,1.0673965688988891,-0.15806164152066546,15,D.Thompkins
00-0037545,0.9830275076133795,-0.11188027518385639,14,R.Shaheed
00-0037569,0.665026657166891,0.400563127710484,1,P.Hendershot
00-0037594,1.119656743039378,0.07992810008581719,10,J.Chestnut
00-0037617,0.9884301798700016,-0.1452815488997945,19,H.Haskins
00-0037708,1.3971395991587399,0.010094782104715982,6,M.Alexander
00-0037745,1.0674435634970323,0.23211189364453524,22,V.Jones
00-0037801,1.0842675996559248,-0.13268855840075178,26,K.Turpin
00-0037816,0.7589015503181145,-0.486878232564777,2,R.Doubs
00-0037844,1.84128398401663,0.295426929136738,1,R.Yeast
00-0038090,1.1071611258666962,-0.0843152176530565,4,S.Moore
00-0038098,0.8594760196399868,-0.2971473375218922,5,P.Strong
00-0038124,0.818406054051593,-0.5558705856092275,2,C.Watson
