kickoff_returner_player_id,avg_ep,avg_epa,return_count,kickoff_returner_player_name
00-0026200,0.142027272842824,-2.14202727284282,1,P.Lee
00-0026201,0.833251616917551,0.807596052531153,1,M.Bennett
00-0026209,0.704444095492363,0.4606350629280012,3,J.Hester
00-0026210,0.2584248024698657,0.32706203162282066,3,E.Bennett
00-0026221,0.141631015576422,0.49308369262144,1,E.Doucet
00-0026224,-0.0098305077117402,0.0098305077117402,1,H.Douglas
00-0026225,0.20740689849481,0.430205442942679,1,C.Stevens
00-0026226,0.4552287692877146,0.1033552023473018,16,T.Zbikowski
00-0026227,0.0363410138816107,-0.0363410138816107,1,A.Fluellen
00-0026229,0.290037821047008,0.3792504918140664,3,S.Slaton
00-0026237,0.653999982625936,0.0787872642890926,27,A.Caldwell
00-0026240,0.8595461465107901,-0.04196854407200427,3,T.Branch
00-0026257,0.5960455753947056,0.30836455735981744,59,Q.Demps
00-0026260,0.813617561478168,1.60723234736361,1,C.Steltz
00-0026262,0.961578411050141,1.13733752723783,1,T.Choice
00-0026266,0.36896741550881434,0.3137776743853469,15,L.Hawkins
00-0026267,0.531071653589606,0.695243622176349,1,J.Tamme
00-0026286,0.5616924419674819,0.8543493576622253,7,J.Felton
00-0026293,0.620554858649319,-0.2202545547519215,11,M.Slater
00-0026298,0.7371616695697111,0.17594480747357033,3,K.Davis
00-0026314,0.665168728165251,-0.011398358323882982,12,J.Morgan
00-0026316,0.6439325325365644,-0.009715292480541548,10,J.Parmele
00-0026323,0.522396073443815,0.206096079200506,1,S.Larsen
00-0026344,0.0023485685233026,-0.0023485685233026,1,L.Hilliard
00-0026346,0.506836666259915,2.46615024807397,1,H.Nakamura
00-0026351,0.0288093145354651,0.0868364438065328,1,N.Garner
00-0026373,0.41442825924605153,0.4207734252559025,2,J.Forsett
00-0026393,0.6232069153435683,0.4598756836785458,3,M.Reece
00-0026432,0.36730035487562435,-0.2665200040210037,3,L.Ball
00-0026465,0.794865720439702,0.954521492123604,1,A.Armstrong
00-0026491,0.6751895275018699,0.03832604881886034,63,S.Logan
00-0026536,0.28801645125107217,-0.237738727281491,6,N.Miller
00-0026557,-0.0103824097313918,0.0103824097313918,1,W.Ta'ufo'ou
00-0026566,0.635270616970956,0.0033016288653016,1,I.Redman
00-0026577,0.49317379037400266,0.17996112200421727,107,M.Thigpen
00-0026578,0.03041437272622715,-0.03041437272622715,2,C.Anderson
00-0026579,0.5076909329145567,0.2610984938582986,4,K.Bell
00-0026658,0.0396671617345419,0.04634739918401465,2,Z.Potter
00-0026691,0.5652568798638337,0.22030846800529,24,C.Williams
00-0026712,0.384626367595047,-4.47115652321372,1,B.Miller
00-0026716,0.44544203370407404,0.25100118402306965,22,Q.Cosby
00-0026723,0.2862453090492638,0.23853646835777917,2,C.Pressley
00-0026739,0.431437356863171,0.4718978198943664,2,J.Norwood
00-0026745,0.4780954630793229,0.19151472882367684,6,C.Brinkley
00-0026757,0.813617561478168,0.824105049483478,1,K.Sperry
00-0026780,0.5870168992966815,-0.03669428186757234,7,K.Ogletree
00-0026852,0.0278435522050131,-0.0278435522050131,1,D.Young
00-0026878,-0.0070012618380133,0.0070012618380133,1,T.Crabtree
00-0026913,0.5407108761525403,0.255804494023323,15,J.Knox
00-0026926,0.314336330164224,-0.175167676527053,1,F.Summers
00-0026932,0.38277077477375443,0.18292705482703525,14,C.Peerman
00-0026941,0.82065060781315,0.154253074899316,1,B.Scott
00-0026944,0.320245437789708,0.111941500974353,1,C.Munnerlyn
00-0026953,0.48926043633546223,0.022280365668120673,20,S.Stroughter
00-0026956,0.5711405252725605,0.0006087289255281862,55,L.Stephens-Howling
00-0026957,0.0329793991404586,0.066518816689495,1,D.Johnson
00-0026998,0.685196898434095,0.5035231593655238,71,P.Harvin
00-0027003,0.978878429625183,-0.518828383181244,1,D.Brown
00-0027010,0.5985880878579338,0.03457560975220946,8,P.Chung
00-0027019,0.0541383633390069,0.428651060909033,1,E.Brown
00-0027057,0.5371803067531514,0.11923132112784333,152,B.Tate
00-0027059,0.0484433808014728,-0.0484433808014728,1,P.Turner
00-0027060,0.6762337367205573,0.3943443510991824,3,L.Webb
00-0027076,0.5554141478108543,-0.13555500635023537,3,M.Thomas
00-0027080,0.5484944995594022,0.0372000205970834,27,M.Goodson
00-0027094,0.8513414215606946,-0.5411341000969213,3,A.Brown
00-0027109,0.32501928359852184,0.2556981657107832,7,J.Casey
00-0027128,0.4458232557139127,0.05599202097073437,20,C.Francies
00-0027136,0.0366746750660241,-0.0593403699167538,1,J.McCourty
00-0027139,0.1777967013418675,0.18976800143718717,5,J.Phillips
00-0027150,0.4439480854634895,0.2309558924575358,18,J.Edelman
00-0027155,0.5980406687515578,0.21495682920530373,11,R.Jennings
00-0027156,0.6364681047853085,-0.12396539608016602,2,T.Underwood
00-0027188,0.8208968602120881,0.26212795148603624,2,C.Hall
00-0027202,-0.0242565722437575,0.0242565722437575,1,M.Palmer
00-0027204,0.0444535365095362,0.0303347442531958,1,E.Stephens
00-0027215,0.29335400443718135,0.23319759021008693,3,L.Paulsen
00-0027218,1.021382756647656,-0.8930301755317485,4,J.Bell
00-0027257,0.4186015588541823,0.13965463940985512,3,K.Toston
00-0027290,0.5630439311195088,0.11781151203246346,23,C.Vaughn
00-0027308,0.492276411649073,-0.043678843183442756,2,J.Horne
00-0027309,0.0341691529611126,-0.0341691529611126,1,L.Jeanpierre
00-0027321,0.43200705411436524,0.2881921074222191,4,J.Cumberland
00-0027325,0.6399509589440034,0.2678138327367684,24,L.Blount
00-0027350,0.5168191287448283,0.27059528831523516,16,A.Jefferson
00-0027356,0.6707151522787175,-0.08336330144993552,16,M.Moore
00-0027419,-0.0130491262534633,0.0130491262534633,1,C.Gronkowski
00-0027421,0.4791389884892851,0.45615514959984776,15,B.McCann
00-0027437,0.48635006467811726,0.01943983293138453,25,Q.Porter
00-0027440,0.7638880673330279,0.375893044052646,2,S.Shields
00-0027450,0.699273883221705,0.09686133740668572,41,P.Parker
00-0027499,0.1105716732126894,0.062450827608699945,2,K.Bosworth
00-0027500,0.813905637245625,0.761356665752828,1,M.Caussin
00-0027532,0.82285696733743,0.589705902617425,1,J.Ross
00-0027547,0.6214003390763535,0.36899858230317495,40,M.Sherels
00-0027551,0.0130290132947266,-0.0130290132947266,1,J.Galette
00-0027573,0.813617561478168,0.2001983653754,1,M.Unrein
00-0027581,0.802646877244115,1.21674156701192,1,S.Ajirotutu
00-0027583,0.813122176099569,0.503352897707373,1,R.Brockel
00-0027585,0.4690894906049765,0.18534005317409394,52,R.Goodman
00-0027595,0.8670774988131598,0.02905490299842035,6,B.Walters
00-0027603,0.4138905021973186,0.0609935431129999,2,C.Wootton
00-0027606,0.46045447623526514,0.3548217394078772,66,T.Holliday
00-0027608,0.5319012085393686,0.34128766761672796,28,K.Williams
00-0027612,0.45431282534264,0.0078197626862675,1,R.D'Imperio
00-0027618,0.6188616051445461,0.08642710245227166,73,B.Banks
00-0027647,0.6368827303429664,0.13811712185534722,44,D.McCourty
00-0027651,0.6288797308344587,-0.13276057447700843,39,D.McCluster
00-0027654,0.38461196559588784,0.06545026457080452,13,A.Benn
00-0027656,0.41134632444785263,0.9439126116340061,3,R.Gronkowski
00-0027660,0.487561877087538,-0.018687319151263718,49,J.Arenas
00-0027675,0.11257002201940262,0.22628778488918508,3,E.Dickson
00-0027677,0.20740689849481,0.359452579170465,1,A.Carrington
00-0027681,-0.006109207868576,0.006109207868576,1,B.LaFell
00-0027685,0.5068880648293999,0.18335757039894823,20,E.Sanders
00-0027687,0.17605341220041756,-0.029539139883126907,6,J.Shipley
00-0027690,0.221496886573732,0.2037447912152855,2,E.Decker
00-0027691,0.6713529192538074,0.11363185482481733,39,A.Roberts
00-0027692,0.4477214827823143,0.02815882929911208,15,A.Edwards
00-0027701,0.399875617120415,0.434324405156076,1,E.Griffen
00-0027705,0.626919040223584,-0.0969994901679456,1,A.Verner
00-0027708,0.3910726056700307,0.46311873387977764,7,M.Easley
00-0027709,0.5955545715352689,0.31417072974992066,22,J.Ford
00-0027712,0.5190573866244738,0.34926653434721566,76,J.McKnight
00-0027714,-0.0076981345482636,0.0076981345482636,1,D.Pitta
00-0027726,0.1816952174898083,-0.10368096648987062,3,A.Owusu-Ansah
00-0027732,0.49609003256773576,0.13173988391645275,2,M.Hoomanawanui
00-0027737,0.6092836456838996,-0.5300739857950258,5,P.Cox
00-0027739,0.40029905637493357,0.3845430108776782,4,J.Conner
00-0027743,0.6291889511514451,0.006911701965146006,10,S.McManis
00-0027744,0.8298324753995985,-0.2018693648278715,2,N.Carroll
00-0027755,0.4459105770760549,-0.10748317760520695,42,D.Reed
00-0027758,0.6454620577860624,0.2275112099945546,5,R.Cooper
00-0027762,0.46083477069623746,-0.205224129371345,2,R.Jones
00-0027772,0.6170645007984533,0.4278905002597291,13,A.Dixon
00-0027779,0.4796504300405704,0.2904185733989325,41,D.Karim
00-0027786,0.17045662903547038,0.23487284148723112,4,J.Dwyer
00-0027787,0.0210559852421284,-0.0210559852421284,1,E.Sims
00-0027789,0.794883669354022,-0.161403560545295,1,D.Briscoe
00-0027793,0.46897438733140007,0.3406352466767812,30,A.Brown
00-0027796,0.8237309673277199,0.22329810462542815,16,J.Webb
00-0027796,0.8237309673277199,0.22329810462542815,16,Jo.Webb
00-0027799,0.49575073848245654,0.022631714993622147,2,J.Pugh
00-0027816,0.6645162771267625,0.21476769114173386,68,M.Mariani
00-0027818,0.69188802363351,0.362556178704835,1,G.Selvie
00-0027819,0.41004609153606,0.758546367520466,1,D.Dickerson
00-0027826,0.942993185948581,2.151542465901,1,S.Lissemore
00-0027843,0.794281312730163,0.18679038726259,1,A.Spitler
00-0027844,0.658822162309662,-0.0051216010469943,1,E.Lorig
00-0027861,0.6290660153381004,0.1458665747752251,23,C.Spiller
00-0027862,0.355229448992759,0.93026912258938,1,T.Alualu
00-0027865,-0.0105545787082519,0.0105545787082519,2,B.Graham
00-0027879,0.6104065000545236,0.6229439444723539,2,K.Wilson
00-0027888,0.5939116133543259,0.2889196005500187,7,T.Gerhart
00-0027891,0.519484790053684,0.9894424767931929,5,G.Tate
00-0027893,0.6722465546801686,-0.0660334439948202,5,D.Williams
00-0027902,0.25089942268095905,-0.16766149092776075,3,D.Bryant
00-0027905,0.982298545073718,1.23295635241084,1,W.Tukuafu
00-0027917,0.4059873752994465,0.516535278526135,2,T.Clutts
00-0027925,0.0156838591501582,-0.0156838591501582,1,J.Develin
00-0027943,0.8700038511306041,0.3953866865951572,5,P.Peterson
00-0027969,0.0129017897415906,-0.0129017897415906,1,C.Heyward
00-0027981,0.433585943188518,0.929279520409182,1,K.Rudolph
00-0027988,0.787389463124176,0.42437492854272296,3,M.Gilchrist
00-0027990,0.0408505982777569,0.0233509154641069,1,M.Austin
00-0027994,0.5013526441145906,0.4011578256373899,17,S.Vereen
00-0027996,0.137455220334232,-0.105306381359696,1,T.Smith
00-0027997,0.7311224037382222,-0.024712499863068997,7,G.Little
00-0028002,0.559042908874649,0.13548250526777295,86,R.Cobb
00-0028006,-0.0094781871885061,0.0094781871885061,1,K.Sheppard
00-0028009,0.09223920200020061,-0.15039890469051898,2,D.Murray
00-0028011,0.6624415223154108,0.05544454549505761,7,S.Ridley
00-0028016,0.6192167793633412,0.5145300019066787,4,A.Pettis
00-0028021,0.5399551415489091,0.14536586114375571,26,J.Jernigan
00-0028024,0.0127635845856275,0.006749198277248,1,A.Bailey
00-0028034,0.852675643283874,0.470759004820138,1,A.Green
00-0028035,0.828494354151189,-0.211029082071036,1,S.Fua
00-0028043,0.45443304794753225,0.22665451667126024,4,R.Helu
00-0028044,0.730384631315245,0.9551924734842046,2,C.Ballard
00-0028049,0.5065728132103686,0.08470964888692821,48,E.Gates
00-0028050,0.739687963854522,1.42157631769078,1,G.Salas
00-0028052,0.7856665877625347,-0.15189686731901014,4,C.Shorts
00-0028053,0.5782551786366018,-0.16470291921072422,19,K.Hunter
00-0028062,0.65608971164329,0.7740932899760082,4,O.Marecic
00-0028063,0.6445612817852404,-0.026399065825980336,67,T.Jones
00-0028064,0.8909553631674499,0.08185481489636014,3,B.Powell
00-0028070,0.6287691378493038,0.20245360738408633,32,K.Pilares
00-0028074,0.8113223686814309,1.763746170443482,3,A.Sherman
00-0028075,0.41851360496366435,-0.20885745092527933,3,B.Skrine
00-0028079,0.4960222326335495,0.5693735402310269,2,D.Williams
00-0028080,0.5835249836090955,1.017762922449039,2,K.Klug
00-0028082,0.47892723696713824,0.8378340157942166,2,S.Keo
00-0028083,0.6378533351159636,0.18534585060896713,54,Jz. Rodgers
00-0028083,0.6378533351159636,0.18534585060896713,54,J.Rodgers
00-0028086,0.6805531513278504,-0.16212506103329344,7,D.Moore
00-0028087,0.4598463465445094,-0.10687662500640743,32,D.Lewis
00-0028089,0.362094826530665,2.16344919428229,1,A.Black
00-0028091,0.8410090369482833,0.710141497819374,3,J.Kerley
00-0028093,0.5877054428260081,0.16429277984553206,41,N.Paul
00-0028097,0.3160651898651849,0.1734093317209044,2,L.Smith
00-0028112,0.39582535054069,-0.21527950448216854,2,C.Clay
00-0028114,0.6307195142116354,0.28348812884024277,104,D.Harris
00-0028115,0.533444619155489,0.435999262612313,2,E.Royster
00-0028121,0.6116555494144964,0.16397707131556305,69,J.Todman
00-0028144,0.5738953486240159,0.5387902333401148,15,J.Rogers
00-0028149,0.5582740553654719,0.02234597722417675,2,B.Miller
00-0028153,0.0124192756484263,-0.0124192756484263,1,D.Reed
00-0028159,0.4578414029154893,0.05523187893517648,14,D.Scott
00-0028163,0.7312051962750653,0.755548376357183,3,A.Allen
00-0028168,1.21852756058797,0.0063096000812947,1,C.Matthews
00-0028174,0.37982251384528376,0.007949708786327319,4,S.Burton
00-0028178,0.0688687731744722,0.3526067492784935,2,S.Havili
00-0028186,-0.01169927965383975,0.01169927965383975,2,E.Hagg
00-0028198,0.6132225854315849,0.37159105330485764,9,M.Asiata
00-0028202,0.6258253493502517,-0.035567441400704246,38,S.Draughn
00-0028238,0.829252412542701,0.617171678226441,1,K.Reuland
00-0028249,0.7082374377042877,-0.016412829965913072,69,J.Ross
00-0028274,0.9606829680269575,0.1544230612926183,2,T.Barnes
00-0028288,0.48266524204518646,-0.18862268720598271,6,L.Williams
00-0028291,0.5229021088258995,0.8430838608765044,3,J.Baker
00-0028292,0.1560728119075067,0.1022830464498838,2,N.Bellore
00-0028337,0.5876767251320416,1.1229249798634562,4,Ky.Adams
00-0028337,0.5876767251320416,1.1229249798634562,4,K.Adams
00-0028353,0.0920395781286061,0.414382589515299,1,A.Smith
00-0028409,0.6242948123189207,0.033982276962585115,36,D.Harris
00-0028416,0.5815168104600162,0.20281965984031566,5,R.Murphy
00-0028424,0.609316555783153,-4.03175910864957,1,C.Thornton
00-0028434,0.6867451028938377,0.07622272255139236,16,D.Baldwin
00-0028492,0.659756785258651,0.504609878058545,1,H.Hynoski
00-0028495,0.31735721521545235,0.6045436249114575,2,J.Trattou
00-0028509,0.064365015248768,-0.064365015248768,1,Z.Pianalto
00-0028565,0.6951723291228213,0.37893517672394594,3,A.Allen
00-0028574,0.661085779312998,1.01263880264014,1,M.Madu
00-0028581,0.733689678250812,0.45768845686688997,2,P.DiMarco
00-0028602,0.7651897468604145,-0.01114161731675265,2,B.Saine
00-0028606,0.6487147266743705,0.3781606480479245,2,K.Taylor
00-0028620,-0.0064990386890713,0.0064990386890713,1,M.Herzlich
00-0028650,0.5619691994465292,-0.10953916599142505,35,J.Lefeged
00-0028666,0.921276465523988,3.09138164459728,1,O.Lemon
00-0028678,0.7273033414967358,-0.16047058152034874,5,L.Lewis
00-0028706,0.6614058001432568,0.00821462564636031,6,A.Smith
00-0028736,0.5000480590332744,0.1752070711504315,21,W.Powell
00-0028795,0.5627017797863406,0.1474386879902643,3,C.Reynolds
00-0028834,0.844556830823422,1.98041534150252,1,C.Robertson
00-0028841,0.668054821901023,-0.126870742067695,1,W.Johnson
00-0028905,0.5577228570473379,1.6051554713863865,5,C.Owusu
00-0029000,-0.002310577139724,0.002310577139724,1,C.Beasley
00-0029004,0.7741387821747184,-0.05486751656942293,22,L.Dunbar
00-0029006,0.5815389350710365,-0.10026080037753797,13,S.Hakim
00-0029033,0.8256623139515386,-0.025049426566021556,26,G.Whalen
00-0029048,0.7271380463789687,0.36924481645110063,4,J.Banyard
00-0029051,0.761421053670347,2.43737168144435,1,J.Boykin
00-0029053,0.49939665840550646,0.2875650007529961,3,R.Davis
00-0029068,-0.0094874120113672,0.0094874120113672,1,D.Coleman
00-0029087,0.239784771110863,-0.375443045049906,1,L.Johnson
00-0029091,0.983593830373138,0.0085763093084096,1,B.Sowell
00-0029098,0.6080214205025897,-0.20319197037884876,23,E.Page
00-0029139,0.218334318487905,0.0279701495892368,1,A.Gettis
00-0029140,0.4522488373486947,0.2555529344024967,45,C.Rainey
00-0029145,0.7843247569010906,-0.3139602240019787,3,M.Smith
00-0029155,0.98225803906098,-0.0738490959629417,1,M.Brown
00-0029159,0.6283087317939275,-0.2623686602231689,13,J.Kearse
00-0029165,0.9804787510074675,0.12045357679016899,2,T.Jerod-Eddie
00-0029168,0.355721284169704,0.150683279149234,1,B.Folkerts
00-0029205,0.7024438357445247,0.03258078505300452,53,T.Cadet
00-0029218,0.37456852151081,1.18721811426803,1,D.Paulson
00-0029249,0.401081607327797,0.902512837143149,2,M.Ingram
00-0029251,0.4818629442315521,0.3777331864261986,66,D.Wilson
00-0029260,0.4338318546270741,0.2302056161937625,42,L.James
00-0029268,0.439160525100306,1.08901878853794,1,G.Gradkowski
00-0029269,0.5105724257850347,0.01763541130478372,18,T.Benjamin
00-0029271,0.7676482373434635,-0.5209747627248165,9,J.Adams
00-0029273,0.6865354655601551,-0.5984831874520755,8,R.Turbin
00-0029274,0.49785219978366524,-0.3554604358152056,14,D.Wylie
00-0029279,0.353169923182577,1.50248793093488,1,J.Johnson
00-0029283,-0.0126908358943183,0.0126908358943183,1,B.Mosley
00-0029295,0.5696830819360915,0.06502713169902545,2,J.Lane
00-0029298,0.4516580654017163,0.2861945287149867,2,C.Gray
00-0029312,0.05245694500627,0.0851851321349386,1,M.Kuhn
00-0029319,0.28803966059349506,-0.07794580734334884,5,J.Bellamy
00-0029336,1.07214451534674,0.0214357329532504,1,B.Golden
00-0029384,0.7291704395556737,0.1060180651038535,32,B.Rainey
00-0029388,0.5413724656512691,0.18123477471736893,36,D.Thompson
00-0029394,0.5653736716776621,0.2613040288269988,8,B.Bersin
00-0029414,0.42357105694827635,0.061617602565093146,2,O.Charles
00-0029415,0.610854677738098,0.06206227853181205,80,K.Martin
00-0029416,0.5440654842785552,0.05758243495182346,54,B.Boykin
00-0029417,-0.0269403680867981,0.0269403680867981,1,J.Crick
00-0029429,0.5219575702636077,0.10771936510520233,11,B.Brown
00-0029432,1.0563258800345159,1.0906156655400974,3,C.Ford
00-0029435,0.6130973182557881,0.03876405845537952,23,D.Johnson
00-0029438,0.5631299563302983,0.7457512464002671,13,C.Polk
00-0029441,0.5614158814641996,0.11458681475050977,8,J.Stewart
00-0029492,0.332680680323392,0.0349689102731645,1,J.Olawale
00-0029494,0.3972070816904306,0.34595497242407874,5,Jo.Anderson
00-0029534,0.3531389744021,1.63215933507308,1,C.Helfet
00-0029544,0.0013122184027452,0.0083925774088129,1,M.Martin
00-0029548,0.6931220156903797,-0.4128956201343999,9,L.Brazill
00-0029563,0.502957631692301,0.08973553811797928,44,O.Bolden
00-0029568,0.739227192476392,0.371204205323011,1,M.Jackson
00-0029572,1.13662024959922,0.778353748610243,1,J.Wright
00-0029575,0.927129672374576,3.89634616376134,1,R.Blanton
00-0029587,0.4147273710346779,0.37795084094395864,5,R.Ellison
00-0029588,0.7697297367849403,-0.023188275314169206,8,D.Herron
00-0029608,0.49828256326145465,0.04132696973101689,8,T.Hilton
00-0029613,-0.0127011804725043,0.0127011804725043,1,D.Martin
00-0029614,0.6298418062745315,0.022598382257066247,28,C.Givens
00-0029619,0.20678346828208313,0.12956094152953787,3,J.Lane
00-0029626,0.6676646699585647,-0.39801687778930894,18,I.Pead
00-0029632,0.0004953712777933,-0.0004953712777933,1,M.Sanu
00-0029647,0.66826843470335,0.379205073229969,1,K.Wilber
00-0029660,0.5835607707101318,-0.18951643504468446,7,T.Graham
00-0029672,0.541109990561381,0.598653697175905,1,R.Reiff
00-0029691,0.8872253770629582,-0.14656603150069705,3,J.Robinson
00-0029722,0.775406878849026,-0.17843175947200515,4,J.Demps
00-0029731,0.537868506844259,0.18412763699867638,54,F.Whittaker
00-0029747,0.187682784278877,0.0518329024780542,1,C.Banjo
00-0029793,0.6218977610988079,0.2453115376702043,3,B.Williams
00-0029795,0.7755862283552294,0.11594225315788562,73,B.Cunningham
00-0029848,0.43545936963831394,0.14017404843535677,9,N.Williams
00-0029868,0.7252386976033449,0.021912913459042865,3,S.Dawson
00-0029878,0.92600328149274,0.008783062454313,1,M.Gray
00-0029892,0.5173636320629158,0.6822451561107294,5,K.Juszczyk
00-0029931,0.9528257123505083,0.6881281766885284,3,Z.Line
00-0029946,0.02911760557617525,-0.01440801945864225,2,A.Jones
00-0029999,0.239784771110863,0.879197370726615,1,Z.Sudfeld
00-0030000,0.6361955780303108,-0.0168314566544725,4,K.Thompkins
00-0030035,0.858902935637161,1.026184572023342,2,A.Thielen
