play_id,game_id,old_game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_half,time,yrdln,desc,play_type,kick_distance,ep,epa,touchback,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,own_kickoff_recovery,own_kickoff_recovery_td,kickoff_attempt,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,penalty_type,location
45,2019_01_CIN_SEA,2019090808,SEA,CIN,REG,1,CIN,away,SEA,SEA,35.0,2019-09-08,900.0,1800.0,Half1,15:00,SEA 35,"5-J.Myers kicks 65 yards from SEA 35 to end zone, Touchback.",kickoff,65.0,0.770222366787493,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Myers,00-0031492,,,CIN,0.0,,,,,,Home
755,2019_01_CIN_SEA,2019090808,SEA,CIN,REG,1,SEA,home,CIN,CIN,35.0,2019-09-08,168.0,1068.0,Half1,02:48,CIN 35,"4-R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback.",kickoff,65.0,1.6817688443698,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,R.Bullock,00-0029421,,,SEA,0.0,,,,,,Home
1416,2019_01_CIN_SEA,2019090808,SEA,CIN,REG,1,CIN,away,SEA,SEA,35.0,2019-09-08,396.0,396.0,Half1,06:36,SEA 35,"5-J.Myers kicks 65 yards from SEA 35 to end zone, Touchback.",kickoff,65.0,0.74151654005982,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Myers,00-0031492,,,CIN,0.0,,,,,,Home
1520,2019_01_CIN_SEA,2019090808,SEA,CIN,REG,1,SEA,home,CIN,CIN,35.0,2019-09-08,312.0,312.0,Half1,05:12,CIN 35,"4-R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback.",kickoff,65.0,0.954014376038685,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,R.Bullock,00-0029421,,,SEA,0.0,,,,,,Home
1982,2019_01_CIN_SEA,2019090808,SEA,CIN,REG,1,CIN,away,SEA,SEA,35.0,2019-09-08,52.0,52.0,Half1,00:52,SEA 35,"5-J.Myers kicks 65 yards from SEA 35 to end zone, Touchback.",kickoff,65.0,0.459395434649196,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Myers,00-0031492,,,CIN,0.0,,,,,,Home
2149,2019_01_CIN_SEA,2019090808,SEA,CIN,REG,1,SEA,home,CIN,CIN,35.0,2019-09-08,7.0,7.0,Half1,00:07,CIN 35,"4-R.Bullock kicks 61 yards from CIN 35 to SEA 4. 20-R.Penny to SEA 25 for 21 yards (82-C.Carter, 72-K.Wynn).",kickoff,61.0,0.0202325341524556,-0.0202325341524556,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R.Penny,00-0034750,,,R.Bullock,00-0029421,,,SEA,21.0,,,,,,Home
2209,2019_01_CIN_SEA,2019090808,SEA,CIN,REG,1,SEA,home,CIN,CIN,35.0,2019-09-08,900.0,1800.0,Half2,15:00,CIN 35,"4-R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback.",kickoff,65.0,1.4740977678448,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,R.Bullock,00-0029421,,,SEA,0.0,,,,,,Home
3109,2019_01_CIN_SEA,2019090808,SEA,CIN,REG,1,CIN,away,SEA,SEA,35.0,2019-09-08,893.0,893.0,Half2,14:53,SEA 35,"5-J.Myers kicks 65 yards from SEA 35 to end zone, Touchback.",kickoff,65.0,0.906807691790164,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Myers,00-0031492,,,CIN,0.0,,,,,,Home
3603,2019_01_CIN_SEA,2019090808,SEA,CIN,REG,1,SEA,home,CIN,CIN,35.0,2019-09-08,420.0,420.0,Half2,07:00,CIN 35,"4-R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback.",kickoff,65.0,1.00570362759754,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,R.Bullock,00-0029421,,,SEA,0.0,,,,,,Home
36,2019_01_DEN_OAK,2019090901,LV,DEN,REG,1,LV,home,DEN,DEN,35.0,2019-09-09,900.0,1800.0,Half1,15:00,DEN 35,8-B.McManus kicks 66 yards from DEN 35 to LV -1. 17-D.Harris to LV 28 for 29 yards (34-W.Parks; 81-T.Patrick).,kickoff,66.0,1.4740977678448,0.137560714967549,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Harris,00-0028114,,,B.McManus,00-0029822,,,LV,29.0,,,,,,Home
323,2019_01_DEN_OAK,2019090901,LV,DEN,REG,1,DEN,away,LV,LV,35.0,2019-09-09,532.0,1432.0,Half1,08:52,LV 35,"8-D.Carlson kicks 65 yards from LV 35 to end zone, Touchback.",kickoff,65.0,0.870216894894838,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,D.Carlson,00-0034161,,,DEN,0.0,,,,,,Home
1403,2019_01_DEN_OAK,2019090901,LV,DEN,REG,1,DEN,away,LV,LV,35.0,2019-09-09,210.0,210.0,Half1,03:30,LV 35,"8-D.Carlson kicks 65 yards from LV 35 to end zone, Touchback.",kickoff,65.0,0.870124776847661,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,D.Carlson,00-0034161,,,DEN,0.0,,,,,,Home
1883,2019_01_DEN_OAK,2019090901,LV,DEN,REG,1,DEN,away,LV,LV,35.0,2019-09-09,900.0,1800.0,Half2,15:00,LV 35,"8-D.Carlson kicks 65 yards from LV 35 to end zone, Touchback.",kickoff,65.0,0.770222366787493,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,D.Carlson,00-0034161,,,DEN,0.0,,,,,,Home
2216,2019_01_DEN_OAK,2019090901,LV,DEN,REG,1,LV,home,DEN,DEN,35.0,2019-09-09,560.0,1460.0,Half2,09:20,DEN 35,"8-B.McManus kicks 65 yards from DEN 35 to end zone, Touchback.",kickoff,65.0,1.0999869608786,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,B.McManus,00-0029822,,,LV,0.0,,,,,,Home
2602,2019_01_DEN_OAK,2019090901,LV,DEN,REG,1,LV,home,DEN,DEN,35.0,2019-09-09,222.0,1122.0,Half2,03:42,DEN 35,"8-B.McManus kicks 65 yards from DEN 35 to end zone, Touchback.",kickoff,65.0,1.40262664319016,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,B.McManus,00-0029822,,,LV,0.0,,,,,,Home
3033,2019_01_DEN_OAK,2019090901,LV,DEN,REG,1,DEN,away,LV,LV,35.0,2019-09-09,712.0,712.0,Half2,11:52,LV 35,"8-D.Carlson kicks 65 yards from LV 35 to end zone, Touchback.",kickoff,65.0,0.92398032406345,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,D.Carlson,00-0034161,,,DEN,0.0,,,,,,Home
3176,2019_01_DEN_OAK,2019090901,LV,DEN,REG,1,LV,home,DEN,DEN,35.0,2019-09-09,519.0,519.0,Half2,08:39,DEN 35,8-B.McManus kicks 67 yards from DEN 35 to LV -2. 17-D.Harris to DEN 30 for 72 yards (41-D.Bausby).,kickoff,67.0,1.11951844743453,2.64790790434927,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Harris,00-0028114,,,B.McManus,00-0029822,,,LV,72.0,,,,,,Home
3324,2019_01_DEN_OAK,2019090901,LV,DEN,REG,1,DEN,away,LV,LV,35.0,2019-09-09,278.0,278.0,Half2,04:38,LV 35,"8-D.Carlson kicks 65 yards from LV 35 to end zone, Touchback.",kickoff,65.0,0.749926327029243,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,D.Carlson,00-0034161,,,DEN,0.0,,,,,,Home
3554,2019_01_DEN_OAK,2019090901,LV,DEN,REG,1,LV,home,DEN,DEN,35.0,2019-09-09,135.0,135.0,Half2,02:15,DEN 35,"8-B.McManus kicks 65 yards from DEN 35 to end zone, Touchback.",kickoff,65.0,0.928250357508659,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,B.McManus,00-0029822,,,LV,0.0,,,,,,Home
36,2019_01_DET_ARI,2019090809,ARI,DET,REG,1,DET,away,ARI,ARI,35.0,2019-09-08,900.0,1800.0,Half1,15:00,ARI 35,"5-Z.Gonzalez kicks 65 yards from ARI 35 to end zone, Touchback.",kickoff,65.0,0.930687751155347,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,Z.Gonzalez,00-0033862,,,DET,0.0,,,,,,Home
1046,2019_01_DET_ARI,2019090809,ARI,DET,REG,1,ARI,home,DET,DET,35.0,2019-09-08,847.0,847.0,Half1,14:07,DET 35,6-S.Martin kicks 63 yards from DET 35 to ARI 2. 89-A.Isabella to ARI 16 for 14 yards (44-J.Reeves-Maybin).,kickoff,63.0,1.37822023499757,-0.595727242063731,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Isabella,00-0035527,,,S.Martin,00-0030092,,,ARI,14.0,,,,,,Home
1226,2019_01_DET_ARI,2019090809,ARI,DET,REG,1,ARI,home,DET,DET,35.0,2019-09-08,743.0,743.0,Half1,12:23,DET 35,6-S.Martin kicks 58 yards from DET 35 to ARI 7. 89-A.Isabella to ARI 22 for 15 yards (30-D.Virgin).,kickoff,58.0,1.44396710488945,-0.36706794751808,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Isabella,00-0035527,,,S.Martin,00-0030092,,,ARI,15.0,,,,,,Home
1722,2019_01_DET_ARI,2019090809,ARI,DET,REG,1,ARI,home,DET,DET,35.0,2019-09-08,218.0,218.0,Half1,03:38,DET 35,"6-S.Martin kicks 65 yards from DET 35 to end zone, Touchback.",kickoff,65.0,0.935082570184022,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,S.Martin,00-0030092,,,ARI,0.0,,,,,,Home
2129,2019_01_DET_ARI,2019090809,ARI,DET,REG,1,DET,away,ARI,ARI,35.0,2019-09-08,79.0,79.0,Half1,01:19,ARI 35,"5-Z.Gonzalez kicks 65 yards from ARI 35 to end zone, Touchback.",kickoff,65.0,0.508452624781057,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,Z.Gonzalez,00-0033862,,,DET,0.0,,,,,,Home
2416,2019_01_DET_ARI,2019090809,ARI,DET,REG,1,ARI,home,DET,DET,35.0,2019-09-08,900.0,1800.0,Half2,15:00,DET 35,6-S.Martin kicks 65 yards from DET 35 to ARI 0. 89-A.Isabella to ARI 32 for 32 yards (35-M.Killebrew).,kickoff,65.0,1.59299354068935,0.447449542116374,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Isabella,00-0035527,,,S.Martin,00-0030092,,,ARI,32.0,,,,,,Home
3137,2019_01_DET_ARI,2019090809,ARI,DET,REG,1,DET,away,ARI,ARI,35.0,2019-09-08,278.0,1178.0,Half2,04:38,ARI 35,5-Z.Gonzalez kicks 57 yards from ARI 35 to DET 8. 39-J.Agnew to DET 18 for 10 yards (47-E.Turner).,kickoff,57.0,1.04397288151085,-0.525589105207473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Agnew,00-0033572,,,Z.Gonzalez,00-0033862,,,DET,10.0,,,,,,Home
3468,2019_01_DET_ARI,2019090809,ARI,DET,REG,1,ARI,home,DET,DET,35.0,2019-09-08,887.0,887.0,Half2,14:47,DET 35,6-S.Martin kicks 64 yards from DET 35 to ARI 1. 89-A.Isabella to ARI 26 for 25 yards (49-C.Moore).,kickoff,64.0,1.36046670842916,0.0276998290792108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Isabella,00-0035527,,,S.Martin,00-0030092,,,ARI,25.0,,,,,,Home
3793,2019_01_DET_ARI,2019090809,ARI,DET,REG,1,DET,away,ARI,ARI,35.0,2019-09-08,669.0,669.0,Half2,11:09,ARI 35,5-Z.Gonzalez kicks 57 yards from ARI 35 to DET 8. 39-J.Agnew to DET 29 for 21 yards (28-C.Washington).,kickoff,57.0,1.2157810209319,0.221852555405349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Agnew,00-0033572,,,Z.Gonzalez,00-0033862,,,DET,21.0,,,,,,Home
4204,2019_01_DET_ARI,2019090809,ARI,DET,REG,1,DET,away,ARI,ARI,35.0,2019-09-08,357.0,357.0,Half2,05:57,ARI 35,5-Z.Gonzalez kicks 65 yards from ARI 35 to DET 0. 39-J.Agnew to DET 17 for 17 yards (28-C.Washington).,kickoff,65.0,1.06669032014906,-0.661618419457227,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Agnew,00-0033572,,,Z.Gonzalez,00-0033862,,,DET,17.0,,,,,,Home
