play_id,game_id,old_game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_half,time,yrdln,desc,play_type,kick_distance,ep,epa,touchback,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,own_kickoff_recovery,own_kickoff_recovery_td,kickoff_attempt,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,penalty_type,location
485,2007_01_ATL_MIN,2007090904,MIN,ATL,REG,1,ATL,away,MIN,MIN,30.0,2007-09-09,463.0,1363.0,Half1,07:43,MIN 30,"8-R.Longwell kicks 69 yards from MIN 30 to ATL 1. 81-A.Jennings to ATL 22 for 21 yards (41-C.Gordon). PENALTY on ATL-54-S.Nicholas, Offensive Holding, 10 yards, enforced at ATL 22.",kickoff,69.0,0.374198350124061,-0.501576269045472,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Jennings,00-0024398,,,R.Longwell,00-0010072,,,ATL,21.0,ATL,00-0025496,S.Nicholas,10.0,Offensive Holding,Home
1755,2007_01_ATL_MIN,2007090904,MIN,ATL,REG,1,ATL,away,MIN,MIN,30.0,2007-09-09,900.0,1800.0,Half2,15:00,MIN 30,8-R.Longwell kicks 69 yards from MIN 30 to ATL 1. 81-A.Jennings to ATL 32 for 31 yards (38-N.Tahi).,kickoff,69.0,0.261746042408049,0.801250474527478,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Jennings,00-0024398,,,R.Longwell,00-0010072,,,ATL,31.0,,,,,,Home
2470,2007_01_ATL_MIN,2007090904,MIN,ATL,REG,1,ATL,away,MIN,MIN,30.0,2007-09-09,106.0,1006.0,Half2,01:46,MIN 30,8-R.Longwell kicks 67 yards from MIN 30 to ATL 3. 81-A.Jennings to ATL 26 for 23 yards (26-A.Winfield).,kickoff,67.0,0.442654986400157,0.390035036951304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Jennings,00-0024398,,,R.Longwell,00-0010072,,,ATL,23.0,,,,,,Home
2844,2007_01_ATL_MIN,2007090904,MIN,ATL,REG,1,MIN,home,ATL,ATL,30.0,2007-09-09,563.0,563.0,Half2,09:23,ATL 30,"1-M.Prater kicks 78 yards from ATL 30 to MIN -8. 28-A.Peterson, Touchback.",kickoff,70.0,1.0277783065103,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Prater,00-0023853,,,MIN,0.0,,,,,,Home
2966,2007_01_ATL_MIN,2007090904,MIN,ATL,REG,1,ATL,away,MIN,MIN,30.0,2007-09-09,439.0,439.0,Half2,07:19,MIN 30,8-R.Longwell kicks 66 yards from MIN 30 to ATL 4. 81-A.Jennings to ATL 24 for 20 yards (59-H.Farwell).,kickoff,66.0,0.75337429670617,0.101986832916737,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Jennings,00-0024398,,,R.Longwell,00-0010072,,,ATL,20.0,,,,,,Home
3279,2007_01_ATL_MIN,2007090904,MIN,ATL,REG,1,ATL,away,MIN,MIN,30.0,2007-09-09,157.0,157.0,Half2,02:37,MIN 30,8-R.Longwell kicks 59 yards from MIN 30 to ATL 11. 81-A.Jennings to ATL 14 for 3 yards (25-T.Williams).,kickoff,59.0,0.620862210867927,-0.266603454714641,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A.Jennings,00-0024398,,,R.Longwell,00-0010072,,,ATL,3.0,,,,,,Home
35,2007_01_BAL_CIN,2007091000,CIN,BAL,REG,1,BAL,away,CIN,CIN,30.0,2007-09-10,900.0,1800.0,Half1,15:00,CIN 30,"17-S.Graham kicks 72 yards from CIN 30 to BAL -2. 36-B.Sams to BAL 17 for 19 yards (44-H.Jones, 40-M.Williams).",kickoff,72.0,0.0103581324219704,-0.176782616879791,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Sams,00-0022449,,,S.Graham,00-0019536,,,BAL,19.0,,,,,,Home
598,2007_01_BAL_CIN,2007091000,CIN,BAL,REG,1,BAL,away,CIN,CIN,30.0,2007-09-10,511.0,1411.0,Half1,08:31,CIN 30,19-K.Larson kicks 59 yards from CIN 30 to BAL 11. 36-B.Sams to BAL 34 for 23 yards (57-A.Frazier; 19-K.Larson).,kickoff,59.0,0.0699619054794312,0.885528988670558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Sams,00-0022449,,,K.Larson,00-0022589,,,BAL,23.0,,,,,,Home
931,2007_01_BAL_CIN,2007091000,CIN,BAL,REG,1,BAL,away,CIN,CIN,30.0,2007-09-10,244.0,1144.0,Half1,04:04,CIN 30,"17-S.Graham kicks 61 yards from CIN 30 to BAL 9. 36-B.Sams to BAL 30 for 21 yards (44-H.Jones). PENALTY on BAL, Illegal Block Above the Waist, 10 yards, enforced at BAL 30.",kickoff,61.0,-0.0850146245211363,0.0003119534812867,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Sams,00-0022449,,,S.Graham,00-0019536,,,BAL,21.0,BAL,,,10.0,Illegal Block Above the Waist,Home
1430,2007_01_BAL_CIN,2007091000,CIN,BAL,REG,1,CIN,home,BAL,BAL,30.0,2007-09-10,712.0,712.0,Half1,11:52,BAL 30,"3-M.Stover kicks 77 yards from BAL 30 to CIN -7. 88-T.Perry, Touchback.",kickoff,70.0,1.10903165536001,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,M.Stover,00-0015784,,,CIN,0.0,,,,,,Home
2084,2007_01_BAL_CIN,2007091000,CIN,BAL,REG,1,BAL,away,CIN,CIN,30.0,2007-09-10,63.0,63.0,Half1,01:03,CIN 30,17-S.Graham kicks 58 yards from CIN 30 to BAL 12. 36-B.Sams to CIN 41 for 47 yards (58-C.Miller).,kickoff,58.0,0.408486709173303,1.87632241222309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Sams,00-0022449,,,S.Graham,00-0019536,,,BAL,47.0,,,,,,Home
2238,2007_01_BAL_CIN,2007091000,CIN,BAL,REG,1,CIN,home,BAL,BAL,30.0,2007-09-10,2.0,2.0,Half1,00:02,BAL 30,"3-M.Stover kicks 64 yards from BAL 30 to CIN 6. 88-T.Perry to CIN 31 for 25 yards (56-G.Stills). FUMBLES (56-G.Stills), RECOVERED by BAL-29-D.Martin at CIN 33. 29-D.Martin to CIN 33 for no gain (41-C.Ndukwe).",kickoff,64.0,-0.0076981345482636,0.0076981345482636,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,T.Perry,00-0023623,,,M.Stover,00-0015784,,,CIN,25.0,,,,,,Home
2288,2007_01_BAL_CIN,2007091000,CIN,BAL,REG,1,CIN,home,BAL,BAL,30.0,2007-09-10,900.0,1800.0,Half2,15:00,BAL 30,3-M.Stover kicks 74 yards from BAL 30 to CIN -4. 88-T.Perry to CIN 22 for 26 yards (29-D.Martin).,kickoff,74.0,0.813617561478168,0.0503576109185815,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T.Perry,00-0023623,,,M.Stover,00-0015784,,,CIN,26.0,,,,,,Home
2621,2007_01_BAL_CIN,2007091000,CIN,BAL,REG,1,BAL,away,CIN,CIN,30.0,2007-09-10,527.0,1427.0,Half2,08:47,CIN 30,17-S.Graham kicks 69 yards from CIN 30 to BAL 1. 36-B.Sams to BAL 31 for 30 yards (58-C.Miller).,kickoff,69.0,0.154151777736843,0.706800957676023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B.Sams,00-0022449,,,S.Graham,00-0019536,,,BAL,30.0,,,,,,Home
3203,2007_01_BAL_CIN,2007091000,CIN,BAL,REG,1,CIN,home,BAL,BAL,30.0,2007-09-10,842.0,842.0,Half2,14:02,BAL 30,"3-M.Stover kicks 71 yards from BAL 30 to CIN -1. 88-T.Perry to CIN 22 for 23 yards (32-M.Smith; 42-G.Sapp). PENALTY on CIN-80-N.Lawrie, Face Mask (15 Yards), 11 yards, enforced at CIN 22.",kickoff,71.0,0.60720742540434,-0.616497843060643,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T.Perry,00-0023623,,,M.Stover,00-0015784,,,CIN,23.0,CIN,00-0022907,N.Lawrie,11.0,Face Mask,Home
3341,2007_01_BAL_CIN,2007091000,CIN,BAL,REG,1,CIN,home,BAL,BAL,30.0,2007-09-10,727.0,727.0,Half2,12:07,BAL 30,3-M.Stover kicks 62 yards from BAL 30 to CIN 8. 88-T.Perry to CIN 28 for 20 yards (33-J.Green).,kickoff,62.0,0.668018811848015,0.446862015407532,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T.Perry,00-0023623,,,M.Stover,00-0015784,,,CIN,20.0,,,,,,Home
3635,2007_01_BAL_CIN,2007091000,CIN,BAL,REG,1,BAL,away,CIN,CIN,30.0,2007-09-10,528.0,528.0,Half2,08:48,CIN 30,"17-S.Graham kicks 74 yards from CIN 30 to BAL -4. 32-M.Smith, Touchback.",kickoff,70.0,0.669102654326707,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,S.Graham,00-0019536,,,BAL,0.0,,,,,,Home
35,2007_01_CAR_STL,2007090906,LA,CAR,REG,1,CAR,away,LA,LA,30.0,2007-09-09,900.0,1800.0,Half1,15:00,LA 30,14-J.Wilkins kicks 67 yards from LA 30 to CAR 3. 10-R.Robinson to CAR 22 for 19 yards (56-R.Smith).,kickoff,67.0,0.261746042408049,0.0436319131404161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R.Robinson,00-0025505,,,J.Wilkins,00-0017693,,,CAR,19.0,,,,,,Home
358,2007_01_CAR_STL,2007090906,LA,CAR,REG,1,LA,home,CAR,CAR,30.0,2007-09-09,560.0,1460.0,Half1,09:20,CAR 30,4-J.Kasay kicks 54 yards from CAR 30 to LA 16. 82-D.Hall to LA 33 for 17 yards (50-J.Anderson).,kickoff,54.0,1.10188685590401,0.85339378984645,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Hall,00-0019539,,,J.Kasay,00-0009028,,,LA,17.0,,,,,,Home
732,2007_01_CAR_STL,2007090906,LA,CAR,REG,1,CAR,away,LA,LA,30.0,2007-09-09,120.0,1020.0,Half1,02:00,LA 30,14-J.Wilkins kicks 72 yards from LA 30 to CAR -2. 10-R.Robinson to CAR 23 for 25 yards (35-T.J.Johnson).,kickoff,72.0,0.44644671631977,0.0746897705830634,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R.Robinson,00-0025505,,,J.Wilkins,00-0017693,,,CAR,25.0,,,,,,Home
2033,2007_01_CAR_STL,2007090906,LA,CAR,REG,1,LA,home,CAR,CAR,30.0,2007-09-09,900.0,1800.0,Half2,15:00,CAR 30,4-J.Kasay kicks 71 yards from CAR 30 to LA -1. 82-D.Hall to CAR 17 for 84 yards (31-R.Marshall).,kickoff,71.0,1.13982269447297,3.71905007667374,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Hall,00-0019539,,,J.Kasay,00-0009028,,,LA,84.0,,,,,,Home
2144,2007_01_CAR_STL,2007090906,LA,CAR,REG,1,CAR,away,LA,LA,30.0,2007-09-09,771.0,1671.0,Half2,12:51,LA 30,"14-J.Wilkins kicks 69 yards from LA 30 to CAR 1. 10-R.Robinson to CAR 21 for 20 yards (54-B.Chillar, 35-T.J.Johnson).",kickoff,69.0,0.375514102634043,0.0084724887274205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R.Robinson,00-0025505,,,J.Wilkins,00-0017693,,,CAR,20.0,,,,,,Home
2442,2007_01_CAR_STL,2007090906,LA,CAR,REG,1,LA,home,CAR,CAR,30.0,2007-09-09,513.0,1413.0,Half2,08:33,CAR 30,"4-J.Kasay kicks 67 yards from CAR 30 to LA 3. 82-D.Hall to LA 18 for 15 yards (37-N.Goings, 43-C.Harris).",kickoff,67.0,1.11334102787077,-0.123129577375948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Hall,00-0019539,,,J.Kasay,00-0009028,,,LA,15.0,,,,,,Home
2968,2007_01_CAR_STL,2007090906,LA,CAR,REG,1,LA,home,CAR,CAR,30.0,2007-09-09,896.0,896.0,Half2,14:56,CAR 30,4-J.Kasay kicks 67 yards from CAR 30 to LA 3. 82-D.Hall to LA 18 for 15 yards (43-C.Harris).,kickoff,67.0,1.13873523939401,-0.162109354976565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Hall,00-0019539,,,J.Kasay,00-0009028,,,LA,15.0,,,,,,Home
3418,2007_01_CAR_STL,2007090906,LA,CAR,REG,1,LA,home,CAR,CAR,30.0,2007-09-09,435.0,435.0,Half2,07:15,CAR 30,4-J.Kasay kicks 63 yards from CAR 30 to LA 7. 82-D.Hall to LA 22 for 15 yards (41-C.Deloatch).,kickoff,63.0,1.03187706647441,-0.0294136572629213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Hall,00-0019539,,,J.Kasay,00-0009028,,,LA,15.0,,,,,,Home
3947,2007_01_CAR_STL,2007090906,LA,CAR,REG,1,LA,home,CAR,CAR,30.0,2007-09-09,64.0,64.0,Half2,01:04,CAR 30,"4-J.Kasay kicks 72 yards from CAR 30 to LA -2. 22-T.Minor, Touchback.",kickoff,70.0,0.506560704321601,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Kasay,00-0009028,,,LA,0.0,,,,,,Home
36,2007_01_CHI_SD,2007090909,LAC,CHI,REG,1,LAC,home,CHI,CHI,30.0,2007-09-09,900.0,1800.0,Half1,15:00,CHI 30,9-R.Gould kicks 73 yards from CHI 30 to LAC -3. 43-D.Sproles to LAC 19 for 22 yards (71-I.Idonije).,kickoff,73.0,0.813617561478168,-0.0770502593368292,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Sproles,00-0023564,,,R.Gould,00-0023252,,,LAC,22.0,,,,,,Home
886,2007_01_CHI_SD,2007090909,LAC,CHI,REG,1,LAC,home,CHI,CHI,30.0,2007-09-09,853.0,853.0,Half1,14:13,CHI 30,9-R.Gould kicks 61 yards from CHI 30 to LAC 9. 33-M.Turner to LAC 24 for 15 yards (29-A.Peterson).,kickoff,61.0,0.734185313805938,0.168427896220237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,M.Turner,00-0022821,,,R.Gould,00-0023252,,,LAC,15.0,,,,,,Home
1952,2007_01_CHI_SD,2007090909,LAC,CHI,REG,1,CHI,away,LAC,LAC,30.0,2007-09-09,900.0,1800.0,Half2,15:00,LAC 30,10-N.Kaeding kicks 65 yards from LAC 30 to CHI 5. 38-D.Manning to CHI 25 for 20 yards (52-C.Polk).,kickoff,65.0,0.0103581324219704,0.445695247501135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Manning,00-0024257,,,N.Kaeding,00-0022737,,,CHI,20.0,,,,,,Home
2838,2007_01_CHI_SD,2007090909,LAC,CHI,REG,1,CHI,away,LAC,LAC,30.0,2007-09-09,45.0,945.0,Half2,00:45,LAC 30,"10-N.Kaeding kicks 72 yards from LAC 30 to CHI -2. 38-D.Manning to CHI 19 for 21 yards (51-T.Dobbins, 40-L.Naanee).",kickoff,72.0,0.0979766501113772,-0.0796317886561155,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Manning,00-0024257,,,N.Kaeding,00-0022737,,,CHI,21.0,,,,,,Home
3242,2007_01_CHI_SD,2007090909,LAC,CHI,REG,1,CHI,away,LAC,LAC,30.0,2007-09-09,549.0,549.0,Half2,09:09,LAC 30,10-N.Kaeding kicks 66 yards from LAC 30 to CHI 4. 23-D.Hester to CHI 33 for 29 yards (10-N.Kaeding).,kickoff,66.0,0.318939650431275,0.679439693689346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Hester,00-0024272,,,N.Kaeding,00-0022737,,,CHI,29.0,,,,,,Home
35,2007_01_DEN_BUF,2007090900,BUF,DEN,REG,1,BUF,home,DEN,DEN,30.0,2007-09-09,900.0,1800.0,Half1,15:00,DEN 30,10-T.Sauerbrun kicks 64 yards from DEN 30 to BUF 6. 24-T.McGee pushed ob at BUF 25 for 19 yards (81-N.Jackson).,kickoff,64.0,0.813617561478168,0.498289488255978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T.McGee,00-0022008,,,T.Sauerbrun,00-0014377,,,BUF,19.0,,,,,,Home
445,2007_01_DEN_BUF,2007090900,BUF,DEN,REG,1,DEN,away,BUF,BUF,30.0,2007-09-09,377.0,1277.0,Half1,06:17,BUF 30,9-R.Lindell kicks 72 yards from BUF 30 to DEN -2. 12-D.Hixon to DEN 31 for 33 yards (25-K.Thomas).,kickoff,72.0,0.150914147961885,0.698276935145259,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Hixon,00-0024345,,,R.Lindell,00-0019310,,,DEN,33.0,,,,,,Home
719,2007_01_DEN_BUF,2007090900,BUF,DEN,REG,1,BUF,home,DEN,DEN,30.0,2007-09-09,33.0,933.0,Half1,00:33,DEN 30,10-T.Sauerbrun kicks 70 yards from DEN 30 to BUF 0. 24-T.McGee to BUF 18 for 18 yards (81-N.Jackson).,kickoff,70.0,0.649233899079263,-0.144872946664691,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T.McGee,00-0022008,,,T.Sauerbrun,00-0014377,,,BUF,18.0,,,,,,Home
1406,2007_01_DEN_BUF,2007090900,BUF,DEN,REG,1,BUF,home,DEN,DEN,30.0,2007-09-09,471.0,471.0,Half1,07:51,DEN 30,10-T.Sauerbrun kicks 68 yards from DEN 30 to BUF 2. 24-T.McGee to 50 for 48 yards (24-C.Bailey).,kickoff,68.0,0.747297360561788,1.73687701742165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T.McGee,00-0022008,,,T.Sauerbrun,00-0014377,,,BUF,48.0,,,,,,Home
2089,2007_01_DEN_BUF,2007090900,BUF,DEN,REG,1,DEN,away,BUF,BUF,30.0,2007-09-09,900.0,1800.0,Half2,15:00,BUF 30,9-R.Lindell kicks 70 yards from BUF 30 to DEN 0. 12-D.Hixon to DEN 20 for 20 yards (85-K.Everett). BUF-85-K.Everett was injured during the play. Removed from field on stretcher in ambulance.,kickoff,70.0,0.0103581324219704,0.0361465085297823,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Hixon,00-0024345,,,R.Lindell,00-0019310,,,DEN,20.0,,,,,,Home
2604,2007_01_DEN_BUF,2007090900,BUF,DEN,REG,1,DEN,away,BUF,BUF,30.0,2007-09-09,384.0,1284.0,Half2,06:24,BUF 30,9-R.Lindell kicks 70 yards from BUF 30 to DEN 0. 12-D.Hixon to DEN 19 for 19 yards (57-J.Stamer).,kickoff,70.0,0.146707898005843,-0.101039025466889,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Hixon,00-0024345,,,R.Lindell,00-0019310,,,DEN,19.0,,,,,,Home
2917,2007_01_DEN_BUF,2007090900,BUF,DEN,REG,1,BUF,home,DEN,DEN,30.0,2007-09-09,54.0,954.0,Half2,00:54,DEN 30,10-T.Sauerbrun kicks 64 yards from DEN 30 to BUF 6. 24-T.McGee to BUF 33 for 27 yards (24-C.Bailey).,kickoff,64.0,0.880422346293926,0.867004506289959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T.McGee,00-0022008,,,T.Sauerbrun,00-0014377,,,BUF,27.0,,,,,,Home
45,2007_01_DET_OAK,2007090908,LV,DET,REG,1,DET,away,LV,LV,30.0,2007-09-09,900.0,1800.0,Half1,15:00,LV 30,"11-S.Janikowski kicks 70 yards from LV 30 to end zone, Touchback.",kickoff,70.0,0.0103581324219704,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,S.Janikowski,00-0019646,,,DET,0.0,,,,,,Home
1193,2007_01_DET_OAK,2007090908,LV,DET,REG,1,LV,home,DET,DET,30.0,2007-09-09,507.0,507.0,Half1,08:27,DET 30,4-J.Hanson kicks 66 yards from DET 30 to LV 4. 23-C.Carr to LV 20 for 16 yards (54-T.Lehman).,kickoff,66.0,0.813852283637971,-0.0029036570340395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C.Carr,00-0023008,,,J.Hanson,00-0006800,,,LV,16.0,,,,,,Home
1697,2007_01_DET_OAK,2007090908,LV,DET,REG,1,LV,home,DET,DET,30.0,2007-09-09,70.0,70.0,Half1,01:10,DET 30,"4-J.Hanson kicks 75 yards from DET 30 to LV -5. 23-C.Carr, Touchback.",kickoff,70.0,0.622351904632524,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,J.Hanson,00-0006800,,,LV,0.0,,,,,,Home
2008,2007_01_DET_OAK,2007090908,LV,DET,REG,1,LV,home,DET,DET,30.0,2007-09-09,900.0,1800.0,Half2,15:00,DET 30,"4-J.Hanson kicks 73 yards from DET 30 to LV -3. 23-C.Carr to LV 20 for 23 yards (93-C.Smith). PENALTY on LV-91-T.Brayton, Offensive Holding, 10 yards, enforced at LV 20.",kickoff,73.0,0.813617561478168,-0.678744233679026,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C.Carr,00-0023008,,,J.Hanson,00-0006800,,,LV,23.0,LV,00-0022047,T.Brayton,10.0,Offensive Holding,Home
